label,pred
1.0,0.8599545
1.0,0.9035945
1.0,0.7729557
1.0,0.77287763
1.0,0.8362136
1.0,0.7748593
1.0,0.7666883
1.0,0.6957376
1.0,0.83297825
1.0,0.61899716
1.0,0.6879413
1.0,0.8426912
1.0,0.7385426
1.0,0.79879767
1.0,0.81268847
1.0,0.89073366
1.0,0.7848576
1.0,0.71716017
1.0,0.8349047
1.0,0.87656593
1.0,0.5472185
1.0,0.633661
1.0,0.23594199
1.0,0.24032302
1.0,0.7284197
1.0,0.8933057
1.0,0.54878473
1.0,0.7617684
1.0,0.59752995
1.0,0.75733864
1.0,0.71014804
1.0,0.78963757
1.0,0.6985552
1.0,0.86514103
1.0,0.8201042
1.0,0.74021655
1.0,0.8164333
1.0,0.78676015
1.0,0.80118203
1.0,0.8200988
1.0,0.77053803
1.0,0.4719299
1.0,0.78867
1.0,0.8681684
1.0,0.8779472
1.0,0.7746203
1.0,0.7869518
1.0,0.5994134
1.0,0.5994134
1.0,0.75668156
1.0,0.84914154
1.0,0.67605054
1.0,0.7123362
1.0,0.9016734
1.0,0.72286314
1.0,0.56083006
1.0,0.6785785
1.0,0.56501234
1.0,0.7130535
1.0,0.56504315
1.0,0.40822607
1.0,0.70059144
1.0,0.8268862
1.0,0.88847184
1.0,0.90515274
1.0,0.8155478
1.0,0.82636434
1.0,0.7141824
1.0,0.7466505
1.0,0.62520105
1.0,0.5994134
1.0,0.8845045
1.0,0.72185045
1.0,0.71050745
1.0,0.76250696
1.0,0.69673324
1.0,0.526912
1.0,0.63503444
1.0,0.5344592
1.0,0.4036303
1.0,0.6675229
1.0,0.5205842
1.0,0.5677718
1.0,0.4472349
1.0,0.9093274
1.0,0.901513
1.0,0.82222426
1.0,0.81403035
1.0,0.7496366
1.0,0.64184314
1.0,0.5994134
1.0,0.73614025
1.0,0.86717653
1.0,0.6442556
1.0,0.8296408
1.0,0.7882791
1.0,0.5526377
1.0,0.7744596
1.0,0.811283
1.0,0.913254
1.0,0.78885806
1.0,0.9183386
1.0,0.6984069
1.0,0.8282978
1.0,0.6234137
1.0,0.42998934
1.0,0.3681734
1.0,0.68057865
1.0,0.7825512
1.0,0.80012286
1.0,0.89547575
1.0,0.7733881
1.0,0.8040506
1.0,0.60906386
1.0,0.76015645
1.0,0.72034454
1.0,0.689789
1.0,0.64229345
1.0,0.8571169
1.0,0.7180215
1.0,0.75633687
1.0,0.6011375
1.0,0.70342886
1.0,0.49971324
1.0,0.5331838
1.0,0.8246688
1.0,0.56153
1.0,0.5994134
1.0,0.61729217
1.0,0.80658484
1.0,0.661938
1.0,0.79888296
1.0,0.46173197
1.0,0.83389527
1.0,0.63553417
1.0,0.8408816
1.0,0.7376651
1.0,0.75071377
1.0,0.7893806
1.0,0.8971649
1.0,0.8884308
1.0,0.6726414
1.0,0.81987053
1.0,0.47380534
1.0,0.5994134
1.0,0.5716692
1.0,0.7484614
1.0,0.67575914
1.0,0.496667
1.0,0.63281393
1.0,0.74374753
1.0,0.8659717
1.0,0.84248924
1.0,0.8601705
1.0,0.7230875
1.0,0.72749287
1.0,0.81787354
1.0,0.703285
1.0,0.72390527
1.0,0.57614607
1.0,0.55130875
1.0,0.7701679
1.0,0.846969
1.0,0.6345617
1.0,0.6078425
1.0,0.46430287
1.0,0.5420805
1.0,0.3494262
1.0,0.65620047
1.0,0.41451123
1.0,0.41220316
1.0,0.73962885
1.0,0.63583404
1.0,0.5994134
1.0,0.72677034
1.0,0.79163665
1.0,0.6932085
1.0,0.70480204
1.0,0.7969415
1.0,0.8660158
1.0,0.73429465
1.0,0.13352959
1.0,0.21607204
1.0,0.7461161
1.0,0.5994134
1.0,0.6298255
1.0,0.8005548
1.0,0.8615326
1.0,0.8266986
1.0,0.5307707
1.0,0.70130557
1.0,0.73806167
1.0,0.76145977
1.0,0.27783304
1.0,0.5266297
1.0,0.5994134
1.0,0.64716655
1.0,0.6852697
1.0,0.55055994
1.0,0.7428209
1.0,0.86820525
1.0,0.73950595
1.0,0.7470727
1.0,0.85688066
1.0,0.73709744
1.0,0.7363832
1.0,0.626492
1.0,0.7697842
1.0,0.8668276
1.0,0.6395319
1.0,0.7737235
1.0,0.7222661
1.0,0.77122426
1.0,0.8160191
1.0,0.86815935
1.0,0.7965975
1.0,0.82302666
1.0,0.75447
1.0,0.83317935
1.0,0.822948
1.0,0.8568626
1.0,0.70159525
1.0,0.48813877
1.0,0.78327274
1.0,0.76517016
1.0,0.88351583
1.0,0.85777134
1.0,0.6093246
1.0,0.66149265
1.0,0.73782974
1.0,0.4501341
1.0,0.73465633
1.0,0.5144028
1.0,0.7735127
1.0,0.8502147
1.0,0.70192283
1.0,0.85010093
1.0,0.8130545
1.0,0.22830896
1.0,0.3727021
1.0,0.78631383
1.0,0.54232687
1.0,0.20039974
1.0,0.3133651
1.0,0.850961
1.0,0.7961237
1.0,0.7651716
1.0,0.8009662
1.0,0.85879654
1.0,0.70692116
1.0,0.7987825
1.0,0.8327147
1.0,0.8489758
1.0,0.7509926
1.0,0.77926683
1.0,0.3528733
1.0,0.6971677
1.0,0.6196639
1.0,0.72033507
1.0,0.7263909
1.0,0.9014262
1.0,0.8090436
1.0,0.15922563
1.0,0.760511
1.0,0.68180853
1.0,0.84462374
1.0,0.70747423
1.0,0.80423737
1.0,0.8591401
1.0,0.743033
1.0,0.67457545
1.0,0.81201565
1.0,0.803513
1.0,0.6733035
1.0,0.78120494
1.0,0.904536
1.0,0.8592995
1.0,0.7490749
1.0,0.5891971
1.0,0.763055
1.0,0.8750602
1.0,0.83546877
1.0,0.65497726
1.0,0.84157705
1.0,0.7964649
1.0,0.81632054
1.0,0.70835656
1.0,0.7499126
1.0,0.69223017
1.0,0.8935419
1.0,0.8523624
1.0,0.78862906
1.0,0.42970544
1.0,0.64655185
1.0,0.8502679
1.0,0.8592127
1.0,0.81262493
1.0,0.6619075
1.0,0.6623072
1.0,0.68704623
1.0,0.6869499
1.0,0.8081532
1.0,0.63499975
1.0,0.68650216
1.0,0.47724006
1.0,0.51352644
1.0,0.5994134
1.0,0.80019724
1.0,0.6618231
1.0,0.8073996
1.0,0.65273094
1.0,0.7027551
1.0,0.14922312
1.0,0.20912981
1.0,0.14040482
1.0,0.8616699
1.0,0.7244396
1.0,0.6955925
1.0,0.83559597
1.0,0.9384795
1.0,0.74363923
1.0,0.77055174
1.0,0.65686846
1.0,0.6371808
1.0,0.28200802
1.0,0.759087
1.0,0.75912756
1.0,0.7712271
1.0,0.7472737
1.0,0.82146615
1.0,0.69628185
1.0,0.67853045
1.0,0.8604592
1.0,0.6753236
1.0,0.74216384
1.0,0.4077497
1.0,0.3006116
1.0,0.5994134
1.0,0.7065204
1.0,0.458403
1.0,0.48988605
1.0,0.5994134
1.0,0.6310867
1.0,0.49996614
1.0,0.6983163
1.0,0.4457584
1.0,0.66002274
1.0,0.79889953
1.0,0.8405493
1.0,0.49506703
1.0,0.1929009
1.0,0.2402776
1.0,0.74778414
1.0,0.8738828
1.0,0.77250934
1.0,0.8012877
1.0,0.34904826
1.0,0.79159355
1.0,0.6975131
1.0,0.9097452
1.0,0.8231142
1.0,0.91548365
1.0,0.9209206
1.0,0.77155894
1.0,0.7148827
1.0,0.7310847
1.0,0.8967647
1.0,0.8179081
1.0,0.68945926
1.0,0.77767366
1.0,0.5994134
1.0,0.5994134
1.0,0.8598667
1.0,0.7792027
1.0,0.5994134
1.0,0.6840129
1.0,0.56660545
1.0,0.75777286
1.0,0.7249629
1.0,0.84627664
1.0,0.9218596
1.0,0.7848275
1.0,0.7763156
1.0,0.8002505
1.0,0.75899434
1.0,0.8420406
1.0,0.76075953
1.0,0.8726269
1.0,0.7943764
1.0,0.5055188
1.0,0.88450956
1.0,0.8072956
1.0,0.70831007
1.0,0.7372228
1.0,0.73937887
1.0,0.7626838
1.0,0.666312
1.0,0.6457886
1.0,0.4961326
1.0,0.6160916
1.0,0.85427207
1.0,0.7998291
1.0,0.75606203
1.0,0.9023663
1.0,0.45090017
1.0,0.54522103
1.0,0.68919635
1.0,0.803943
1.0,0.7891521
1.0,0.70016557
1.0,0.86879945
1.0,0.6876855
1.0,0.5608235
1.0,0.74351126
1.0,0.54723656
1.0,0.65896195
1.0,0.73603857
1.0,0.7295205
1.0,0.6122155
1.0,0.87083167
1.0,0.8551862
1.0,0.5994134
1.0,0.45382693
1.0,0.6963103
1.0,0.78891397
1.0,0.7943874
1.0,0.8708085
1.0,0.6276294
1.0,0.8815689
1.0,0.8070562
1.0,0.6211764
1.0,0.76072997
1.0,0.7979082
1.0,0.70324457
1.0,0.82040596
1.0,0.8873354
1.0,0.5994134
1.0,0.73194087
1.0,0.47135687
1.0,0.5818179
1.0,0.69115627
1.0,0.45415226
1.0,0.3237717
1.0,0.811619
1.0,0.7396562
1.0,0.8216981
1.0,0.7775561
1.0,0.8430848
1.0,0.79818976
1.0,0.6874061
1.0,0.5384825
1.0,0.77307147
1.0,0.72779953
1.0,0.7993685
1.0,0.77892977
1.0,0.70604366
1.0,0.83788335
1.0,0.7238432
1.0,0.88370335
1.0,0.8304456
1.0,0.5994134
1.0,0.5750893
1.0,0.79298055
1.0,0.78928775
1.0,0.8464864
1.0,0.6267079
1.0,0.6770076
1.0,0.24082989
1.0,0.5364033
1.0,0.81163836
1.0,0.25541276
1.0,0.5994134
1.0,0.61410403
1.0,0.5994134
1.0,0.6463716
1.0,0.7966983
1.0,0.7753631
1.0,0.8632679
1.0,0.82876927
1.0,0.5994134
1.0,0.67480344
1.0,0.75980556
1.0,0.7514903
1.0,0.5994134
1.0,0.8327377
1.0,0.6077389
1.0,0.423708
1.0,0.77097005
1.0,0.5380281
1.0,0.46328884
1.0,0.58589864
1.0,0.82457125
1.0,0.6451111
1.0,0.8715554
1.0,0.63062245
1.0,0.7459819
1.0,0.59843796
1.0,0.83257073
1.0,0.83877087
1.0,0.874975
1.0,0.59033746
1.0,0.88884455
1.0,0.71674925
1.0,0.84169394
1.0,0.760215
1.0,0.74944174
1.0,0.8579629
1.0,0.7471987
1.0,0.3084851
1.0,0.5994134
1.0,0.7588161
1.0,0.8039828
1.0,0.6804292
1.0,0.85489625
1.0,0.6774337
1.0,0.18401712
1.0,0.7104148
1.0,0.7436741
1.0,0.4926772
0.0,0.086358495
0.0,0.08921296
0.0,0.15180446
0.0,0.06606878
0.0,0.058224503
0.0,0.3534747
0.0,0.19457355
0.0,0.085292555
0.0,0.06190071
0.0,0.24635209
0.0,0.45823842
0.0,0.25691268
0.0,0.4305999
0.0,0.4362225
0.0,0.5994134
0.0,0.090093344
0.0,0.044267632
0.0,0.12877393
0.0,0.19108666
0.0,0.73918927
0.0,0.3539396
0.0,0.11464212
0.0,0.030311089
0.0,0.17421089
0.0,0.09104968
0.0,0.090577856
0.0,0.0717057
0.0,0.16769032
0.0,0.14835382
0.0,0.06160793
0.0,0.5351958
0.0,0.26916885
0.0,0.47098973
0.0,0.68299085
0.0,0.28488854
0.0,0.06213607
0.0,0.38668835
0.0,0.33625087
0.0,0.1353527
0.0,0.7640012
0.0,0.08557441
0.0,0.599555
0.0,0.21874131
0.0,0.04542235
0.0,0.48129588
0.0,0.11575434
0.0,0.026236035
0.0,0.12263975
0.0,0.5276699
0.0,0.49580172
0.0,0.41471288
0.0,0.13100049
0.0,0.691398
0.0,0.54231876
0.0,0.5196186
0.0,0.09212008
0.0,0.16185108
0.0,0.032508153
0.0,0.32290006
0.0,0.203018
0.0,0.30593967
0.0,0.113752306
0.0,0.68387514
0.0,0.20884058
0.0,0.10709341
0.0,0.6880687
0.0,0.22732438
0.0,0.119739085
0.0,0.9172392
0.0,0.3955185
0.0,0.099589705
0.0,0.18764907
0.0,0.09242285
0.0,0.25793982
0.0,0.62534994
0.0,0.6116909
0.0,0.098725654
0.0,0.5052632
0.0,0.05478595
0.0,0.19551028
0.0,0.06863378
0.0,0.08154843
0.0,0.23406807
0.0,0.52077407
0.0,0.020333247
0.0,0.21287511
0.0,0.7177228
0.0,0.49418455
0.0,0.26155704
0.0,0.13771953
0.0,0.23440352
0.0,0.67233884
0.0,0.53444165
0.0,0.8155172
0.0,0.5994134
0.0,0.19260007
0.0,0.8754002
0.0,0.46427175
0.0,0.35548958
0.0,0.4290096
0.0,0.19532086
0.0,0.25519952
0.0,0.15827061
0.0,0.6260375
0.0,0.36678264
0.0,0.58630025
0.0,0.13983257
0.0,0.5994134
0.0,0.077962816
0.0,0.42615938
0.0,0.15989135
0.0,0.5994134
0.0,0.13752276
0.0,0.07791193
0.0,0.2592157
0.0,0.56064945
0.0,0.690475
0.0,0.40708336
0.0,0.3367263
0.0,0.29025158
0.0,0.28964803
0.0,0.761209
0.0,0.46248686
0.0,0.054214306
0.0,0.29097846
0.0,0.34366617
0.0,0.06713237
0.0,0.47235897
0.0,0.19771267
0.0,0.19729878
0.0,0.09381347
0.0,0.15746005
0.0,0.3699082
0.0,0.40880013
0.0,0.58129036
0.0,0.09916894
0.0,0.71342653
0.0,0.28313363
0.0,0.11522366
0.0,0.34593648
0.0,0.8060967
0.0,0.090732776
0.0,0.1200306
0.0,0.39078462
0.0,0.062140238
0.0,0.5557607
0.0,0.17193936
0.0,0.4951705
0.0,0.6084356
0.0,0.5561441
0.0,0.6552909
0.0,0.08808987
0.0,0.77349764
0.0,0.80840915
0.0,0.26899052
0.0,0.3054216
0.0,0.16001497
0.0,0.5589918
0.0,0.09673283
0.0,0.19726132
0.0,0.319683
0.0,0.046829652
0.0,0.04190672
0.0,0.06773133
0.0,0.1037312
0.0,0.21145254
0.0,0.3281268
0.0,0.09961514
0.0,0.3260408
0.0,0.075897396
0.0,0.5561823
0.0,0.06915555
0.0,0.029601645
0.0,0.31348842
0.0,0.0793522
0.0,0.16163565
0.0,0.4454084
0.0,0.39306444
0.0,0.06098749
0.0,0.11368233
0.0,0.59737754
0.0,0.53876483
0.0,0.62401074
0.0,0.6750297
0.0,0.12590452
0.0,0.15688227
0.0,0.08800977
0.0,0.13309453
0.0,0.43896624
0.0,0.18958643
0.0,0.44823247
0.0,0.6634751
0.0,0.57300633
0.0,0.62343824
0.0,0.29327306
0.0,0.16270876
0.0,0.3292183
0.0,0.095280476
0.0,0.24939929
0.0,0.05389575
0.0,0.44502267
0.0,0.5994134
0.0,0.18182603
0.0,0.109352924
0.0,0.74877816
0.0,0.049974434
0.0,0.08654061
0.0,0.32415313
0.0,0.12555651
0.0,0.12487567
0.0,0.43992046
0.0,0.05537901
0.0,0.65299827
0.0,0.14113441
0.0,0.24243008
0.0,0.13548315
0.0,0.5994134
0.0,0.5994134
0.0,0.4453807
0.0,0.2747483
0.0,0.7081313
0.0,0.6173173
0.0,0.53294665
0.0,0.11204764
0.0,0.5994134
0.0,0.6854075
0.0,0.43382525
0.0,0.059072655
0.0,0.80244243
0.0,0.43030778
0.0,0.2722015
0.0,0.05153695
0.0,0.5089219
0.0,0.15243301
0.0,0.4288659
0.0,0.27253842
0.0,0.087662525
0.0,0.09493039
0.0,0.5926779
0.0,0.119490124
0.0,0.42786586
0.0,0.1854853
0.0,0.07392354
0.0,0.13180368
0.0,0.12552577
0.0,0.22221497
0.0,0.28499728
0.0,0.17054327
0.0,0.11551649
0.0,0.06803123
0.0,0.6214489
0.0,0.053561337
0.0,0.1350767
0.0,0.3094459
0.0,0.5994134
0.0,0.38325217
0.0,0.44823974
0.0,0.49123824
0.0,0.791202
0.0,0.15789765
0.0,0.6144503
0.0,0.67464405
0.0,0.1923146
0.0,0.082763344
0.0,0.41257703
0.0,0.28038827
0.0,0.49763292
0.0,0.1007804
0.0,0.4030612
0.0,0.5239099
0.0,0.14726388
0.0,0.10398448
0.0,0.16288494
0.0,0.15049589
0.0,0.062383957
0.0,0.041283272
0.0,0.38698795
0.0,0.5755258
0.0,0.33145916
0.0,0.30758038
0.0,0.6163502
0.0,0.07788819
0.0,0.37519914
0.0,0.09837808
0.0,0.14622012
0.0,0.22726671
0.0,0.2531913
0.0,0.650603
0.0,0.10932878
0.0,0.29627383
0.0,0.6292966
0.0,0.05162172
0.0,0.29524195
0.0,0.07787025
0.0,0.582171
0.0,0.768072
0.0,0.5611216
0.0,0.32918903
0.0,0.8749028
0.0,0.056349043
0.0,0.5685835
0.0,0.2260176
0.0,0.61063075
0.0,0.703644
0.0,0.14172752
0.0,0.3018127
0.0,0.08498233
0.0,0.15428688
0.0,0.1011255
0.0,0.09298261
0.0,0.7786795
0.0,0.17758508
0.0,0.12077061
0.0,0.17909871
0.0,0.10039926
0.0,0.568772
0.0,0.13560297
0.0,0.17786393
0.0,0.11348256
0.0,0.40375665
0.0,0.53326905
0.0,0.6230961
0.0,0.42743105
0.0,0.7206916
0.0,0.08345437
0.0,0.5994134
0.0,0.48850232
0.0,0.57075435
0.0,0.047036435
0.0,0.5189688
0.0,0.50174266
0.0,0.2925287
0.0,0.29691637
0.0,0.20794515
0.0,0.16958551
0.0,0.22986583
0.0,0.5848071
0.0,0.6844939
0.0,0.5994134
0.0,0.16043296
0.0,0.17091537
0.0,0.28714636
0.0,0.24338175
0.0,0.0742567
0.0,0.09170343
0.0,0.08181135
0.0,0.6875695
0.0,0.54699427
0.0,0.24488983
0.0,0.15351656
0.0,0.29618835
0.0,0.6609737
0.0,0.5883215
0.0,0.46996552
0.0,0.04739867
0.0,0.7429739
0.0,0.5994134
0.0,0.4155939
0.0,0.14172846
0.0,0.49333122
0.0,0.26300356
0.0,0.104239054
0.0,0.50717306
0.0,0.1195002
0.0,0.051566653
0.0,0.107811905
0.0,0.12993479
0.0,0.5994134
0.0,0.5016762
0.0,0.6398772
0.0,0.06382454
0.0,0.04049673
0.0,0.65547633
0.0,0.5802888
0.0,0.6655452
0.0,0.13304764
0.0,0.1167377
0.0,0.626304
0.0,0.5836785
0.0,0.22748028
0.0,0.6937969
0.0,0.24093705
0.0,0.14117329
0.0,0.16365843
0.0,0.6039869
0.0,0.5839747
0.0,0.5261681
0.0,0.12657394
0.0,0.056425437
0.0,0.26455563
0.0,0.24437588
0.0,0.33546767
0.0,0.54058
0.0,0.12541585
0.0,0.09218247
0.0,0.15633257
0.0,0.1474037
0.0,0.106389835
0.0,0.07835212
0.0,0.070942156
0.0,0.50961846
0.0,0.33165634
0.0,0.39323416
0.0,0.607047
0.0,0.39254984
0.0,0.30421856
0.0,0.22545654
0.0,0.09456361
0.0,0.42517382
0.0,0.15862557
0.0,0.78092
0.0,0.19529656
0.0,0.24483785
0.0,0.058958653
0.0,0.54735124
0.0,0.2751516
0.0,0.064723276
0.0,0.34077293
0.0,0.24142763
0.0,0.5994134
0.0,0.17188342
0.0,0.21888193
0.0,0.25312477
0.0,0.6235386
0.0,0.6919692
0.0,0.6011257
0.0,0.5994134
0.0,0.5994134
0.0,0.023500642
0.0,0.5130544
0.0,0.50459635
0.0,0.4904663
0.0,0.07145801
0.0,0.68492836
0.0,0.077628
0.0,0.13484456
0.0,0.18677823
0.0,0.35963714
0.0,0.5252758
0.0,0.7202373
0.0,0.014808709
0.0,0.18420722
0.0,0.5994134
0.0,0.05552952
0.0,0.3620818
0.0,0.74122274
0.0,0.17088744
0.0,0.105397604
0.0,0.70090103
0.0,0.82322115
0.0,0.056902967
0.0,0.057995357
0.0,0.39261457
0.0,0.0650336
0.0,0.5287683
0.0,0.20429008
0.0,0.5994134
0.0,0.18527552
0.0,0.19916505
0.0,0.06938914
0.0,0.23853958
0.0,0.5994134
0.0,0.6267702
0.0,0.10962136
0.0,0.11111874
0.0,0.505061
0.0,0.76218235
0.0,0.5664596
0.0,0.50159436
0.0,0.6340429
0.0,0.71712524
0.0,0.16100343
0.0,0.66522294
0.0,0.5556958
0.0,0.37447104
0.0,0.033819642
0.0,0.09539735
0.0,0.09129876
0.0,0.53633463
0.0,0.074250445
0.0,0.04850146
0.0,0.09528861
0.0,0.050074097
0.0,0.6732063
0.0,0.33978587
0.0,0.34163982
0.0,0.14030664
0.0,0.5370214
0.0,0.32212624
0.0,0.11709823
0.0,0.69068015
0.0,0.8144863
0.0,0.6796883
0.0,0.52238864
0.0,0.16974978
0.0,0.21409188
0.0,0.28607863
0.0,0.6882968
0.0,0.5790044
0.0,0.58702344
0.0,0.5360446
0.0,0.14716406
0.0,0.14024845
0.0,0.45722392
0.0,0.5994134
0.0,0.91306305
0.0,0.16544704
0.0,0.012596681
0.0,0.2038855
0.0,0.024313804
0.0,0.15632367
0.0,0.28390935
0.0,0.15022705
0.0,0.13080634
0.0,0.15176673
0.0,0.47927323
0.0,0.3728018
0.0,0.073328994
0.0,0.34404546
0.0,0.8694665
0.0,0.10596279
0.0,0.30542925
0.0,0.4292443
0.0,0.4807169
0.0,0.7177421
0.0,0.6819594
0.0,0.13020082
0.0,0.13356562
0.0,0.111291185
0.0,0.2315656
0.0,0.14082833
0.0,0.1243058
0.0,0.35056937
0.0,0.7150071
0.0,0.07746223
0.0,0.43026915
0.0,0.66015834
0.0,0.2029653
0.0,0.56633544
0.0,0.070295066
0.0,0.4070654
0.0,0.09279699
0.0,0.681067
0.0,0.39848772
0.0,0.76463425
0.0,0.20115188
0.0,0.29641518
0.0,0.62218964
0.0,0.11259499
0.0,0.15609911
0.0,0.5994134
0.0,0.08107618
0.0,0.53534395
0.0,0.38177064
0.0,0.34227446
0.0,0.28852087
0.0,0.44217402
0.0,0.13053572
0.0,0.3762585
0.0,0.28111467
0.0,0.06167161
0.0,0.68801785
0.0,0.03247152
0.0,0.091217615
0.0,0.32742736
0.0,0.03536322
0.0,0.53608996
0.0,0.55762
0.0,0.21277763
0.0,0.6199422
0.0,0.31937075
0.0,0.51001006
0.0,0.4963513
0.0,0.35646707
0.0,0.75301313
0.0,0.28793877
0.0,0.4836122
0.0,0.21323559
0.0,0.60993534
0.0,0.15595546
0.0,0.056994434
0.0,0.097908795
0.0,0.4909155
0.0,0.28453127
0.0,0.10100147
0.0,0.42741486
0.0,0.22295693
0.0,0.5208403
0.0,0.31910312
0.0,0.2180236
0.0,0.030379208
0.0,0.2788808
0.0,0.2718158
0.0,0.18397424
0.0,0.18902528
0.0,0.26457423
0.0,0.19534437
0.0,0.2945963
0.0,0.019761296
0.0,0.29338866
0.0,0.054249667
0.0,0.3089665
0.0,0.113365315
0.0,0.2567556
0.0,0.11018462
0.0,0.32994217
0.0,0.16230533
0.0,0.20782247
0.0,0.1567799
0.0,0.044082303
0.0,0.539066
0.0,0.027296575
0.0,0.36541653
0.0,0.7021488
0.0,0.12680024
0.0,0.13122945
0.0,0.021366058
0.0,0.11081424
0.0,0.18129636
0.0,0.051407114
0.0,0.5994134
0.0,0.18909566
0.0,0.2953785
0.0,0.06636028
0.0,0.44778243
0.0,0.6475092
0.0,0.2968248
0.0,0.09157343
0.0,0.5994134
0.0,0.5994134
0.0,0.40680805
0.0,0.6275472
0.0,0.5337638
0.0,0.5514038
0.0,0.62086385
0.0,0.073608816
0.0,0.12816952
0.0,0.5253447
0.0,0.055558234
0.0,0.46067703
0.0,0.18407547
0.0,0.6102733
0.0,0.59818345
0.0,0.5230868
0.0,0.5994134
0.0,0.6849761
0.0,0.19947144
0.0,0.56279594
0.0,0.26726696
0.0,0.23377937
0.0,0.3018512
0.0,0.5315906
0.0,0.035565965
0.0,0.14102948
0.0,0.15375024
0.0,0.18858981
0.0,0.27272972
0.0,0.66428643
0.0,0.54894775
0.0,0.73497665
0.0,0.7132504
0.0,0.6503771
0.0,0.077922374
0.0,0.5994134
0.0,0.4941264
0.0,0.120672695
0.0,0.040007968
0.0,0.2794487
0.0,0.19583195
0.0,0.49636135
0.0,0.89562345
0.0,0.23334959
0.0,0.31259352
0.0,0.081754416
0.0,0.07747072
0.0,0.5994134
0.0,0.08571111
0.0,0.43623903
0.0,0.71127826
0.0,0.6377042
0.0,0.5994134
0.0,0.111230694
0.0,0.41388583
0.0,0.48936278
0.0,0.19850941
0.0,0.042546235
0.0,0.5994134
0.0,0.5130483
0.0,0.13658327
0.0,0.29877374
0.0,0.5899575
0.0,0.107583836
0.0,0.11675274
0.0,0.049937256
0.0,0.06652944
0.0,0.5675828
0.0,0.022215301
0.0,0.54970795
0.0,0.1978866
0.0,0.6833471
0.0,0.043573488
0.0,0.54656506
0.0,0.113471374
0.0,0.2502684
0.0,0.09705888
0.0,0.1925097
0.0,0.09894042
0.0,0.112039104
0.0,0.5356353
0.0,0.4069668
0.0,0.5200604
0.0,0.598681
0.0,0.19660269
0.0,0.5353853
0.0,0.71432054
0.0,0.18106572
0.0,0.35981187
0.0,0.07934617
0.0,0.1857972
0.0,0.31888574
0.0,0.064819634
0.0,0.19142811
0.0,0.11094352
0.0,0.10693088
0.0,0.09462442
0.0,0.034238417
0.0,0.14901502
0.0,0.09763067
0.0,0.21081252
0.0,0.1049071
0.0,0.11785719
0.0,0.1586001
0.0,0.0534888
0.0,0.14546517
0.0,0.54414576
0.0,0.5646418
0.0,0.054034635
0.0,0.17991243
0.0,0.22075257
0.0,0.545799
0.0,0.45607767
0.0,0.43359375
0.0,0.04367875
0.0,0.1502145
0.0,0.31992552
0.0,0.1801197
0.0,0.11085104
0.0,0.27072546
0.0,0.048535183
0.0,0.31424874
0.0,0.23862101
0.0,0.15878582
0.0,0.3233048
0.0,0.3818372
0.0,0.60481966
0.0,0.6506416
0.0,0.5994134
0.0,0.31734
0.0,0.054100696
0.0,0.032390047
0.0,0.41203228
0.0,0.13937348
0.0,0.43048128
0.0,0.501325
0.0,0.37045172
0.0,0.476384
0.0,0.08369546
0.0,0.027309353
0.0,0.49463838
0.0,0.43150038
0.0,0.4900805
0.0,0.2674777
0.0,0.28918964
0.0,0.1818322
0.0,0.7314531
0.0,0.4988066
0.0,0.68727195
0.0,0.12665817
0.0,0.029855976
0.0,0.13839978
0.0,0.16689731
0.0,0.25588012
0.0,0.09426587
0.0,0.2682891
0.0,0.19736813
0.0,0.5994134
0.0,0.5994134
0.0,0.115381934
0.0,0.5994134
0.0,0.122817926
0.0,0.55640745
0.0,0.109823614
0.0,0.09846164
0.0,0.13484417
0.0,0.34592786
0.0,0.13868102
0.0,0.022519317
0.0,0.6704988
0.0,0.09891925
0.0,0.28239602
0.0,0.36063865
0.0,0.3157663
0.0,0.5994134
0.0,0.04583713
0.0,0.20905071
0.0,0.33861965
0.0,0.2436479
0.0,0.16117609
0.0,0.15730993
0.0,0.3459391
0.0,0.358938
0.0,0.2516708
0.0,0.54290473
0.0,0.42948464
0.0,0.36413127
0.0,0.06043642
0.0,0.61052513
0.0,0.58135164
0.0,0.373372
0.0,0.57164156
0.0,0.02804874
0.0,0.5994134
0.0,0.51014364
0.0,0.1545119
0.0,0.19353059
0.0,0.10238522
0.0,0.042838868
0.0,0.047924
0.0,0.66151005
0.0,0.20207576
0.0,0.5937183
0.0,0.27156913
0.0,0.08286015
0.0,0.39114162
0.0,0.2656166
0.0,0.102939814
0.0,0.10522647
0.0,0.78972626
0.0,0.040690236
0.0,0.094629854
0.0,0.57231027
0.0,0.90220606
0.0,0.11459098
0.0,0.52969897
0.0,0.6843815
0.0,0.06383494
0.0,0.5021748
0.0,0.29530936
0.0,0.5414708
0.0,0.119705215
0.0,0.5143062
0.0,0.08990597
0.0,0.32879233
0.0,0.033679258
0.0,0.37229958
0.0,0.5994134
0.0,0.17018609
0.0,0.21692498
0.0,0.053462178
0.0,0.09439313
0.0,0.25142372
0.0,0.5263952
0.0,0.11137077
0.0,0.11015494
0.0,0.79178894
0.0,0.09443614
0.0,0.11855585
0.0,0.57012343
0.0,0.43918258
1.0,0.46729198
1.0,0.4654624
1.0,0.43229026
1.0,0.08273387
1.0,0.15957955
1.0,0.81310403
1.0,0.5090422
1.0,0.5459008
1.0,0.6071621
1.0,0.52111393
1.0,0.6684078
1.0,0.4830657
1.0,0.46163216
1.0,0.54183966
1.0,0.6005457
1.0,0.7952765
1.0,0.68076044
